,POP_2015,active_living,community_space,health_wellbeing,ID_HDC_G0,lng,lat
1195,106.105,1087,1189,1080,7077.0,77.33643143642767,28.125370665780917
1196,5.352,1165,1267,1158,7077.0,77.33750991989109,28.125370665780917
1197,111.802,3009,3156,14,7077.0,77.31663863495508,28.12452223752473
1198,63.704,2994,3142,0,7077.0,77.31771711311656,28.12452223752473
1199,96.471,2543,2691,960,7077.0,77.32095254760097,28.124522237524726
1200,56.177,2466,2613,874,7077.0,77.32203102576246,28.12452223752473
1201,15.814,2400,2547,816,7077.0,77.32310950392392,28.124522237524726
1202,0.0,2104,2251,821,7077.0,77.32418798208538,28.12452223752473
1203,161.798,1898,2045,295,7077.0,77.32742341656979,28.12452223752473
1204,130.378,1834,1981,231,7077.0,77.32850189473128,28.12452223752473
1205,146.986,1744,1892,106,7077.0,77.32958037289274,28.124522237524726
1206,101.478,1639,1786,39,7077.0,77.3306588510542,28.124522237524726
1207,141.185,1297,1399,1290,7077.0,77.3317373292157,28.124522237524733
1208,159.347,1313,1416,1306,7077.0,77.33281580737716,28.124522237524726
1209,66.605,1329,1432,1322,7077.0,77.33389428553862,28.124522237524726
1210,53.139,1209,1311,1202,7077.0,77.33605124186155,28.124522237524733
1211,123.645,1204,1306,1197,7077.0,77.33712972002303,28.124522237524733
1212,29.936,3018,3165,144,7077.0,77.31625855253185,28.12367381181278
1213,78.102,2885,3032,109,7077.0,77.3173370253916,28.123673811812775
1214,33.043,2824,2972,169,7077.0,77.31841549825135,28.123673811812775
1215,45.922,2711,2858,410,7077.0,77.31949397111113,28.123673811812775
1216,49.72,2628,2775,509,7077.0,77.3205724439709,28.123673811812775
1217,1.83,2717,2864,632,7077.0,77.32165091683065,28.123673811812775
1218,0.0,2292,2439,708,7077.0,77.32272938969038,28.12367381181278
1219,0.104,2161,2308,878,7077.0,77.32380786255015,28.12367381181278
1220,3.487,2161,2308,878,7077.0,77.32488633540991,28.123673811812775
1221,68.538,2015,2162,196,7077.0,77.32704328112943,28.123673811812775
1222,49.237,1985,2133,226,7077.0,77.32812175398918,28.123673811812775
1223,108.418,1912,2059,233,7077.0,77.32920022684897,28.12367381181278
1224,96.506,1662,1763,687,7077.0,77.3302786997087,28.12367381181278
1225,124.474,1568,1621,1296,7077.0,77.33135717256846,28.123673811812775
1226,151.889,1403,1506,1397,7077.0,77.33243564542825,28.123673811812775
1227,31.524,1497,1599,1490,7077.0,77.33351411828798,28.123673811812775
1228,39.914,1497,1599,1490,7077.0,77.33459259114775,28.12367381181278
1229,68.089,1300,1402,1293,7077.0,77.33674953686725,28.12367381181278
1230,56.453,2707,2854,287,7077.0,77.31803542193241,28.12282538864496
1231,35.391,2707,2854,346,7077.0,77.31911388949068,28.12282538864496
1232,125.82,2580,2727,437,7077.0,77.32019235704897,28.12282538864496
1233,4.04,2440,2587,554,7077.0,77.32127082460724,28.122825388644962
1234,10.289,2367,2514,627,7077.0,77.32234929216553,28.12282538864496
1235,1.312,2114,2262,97,7077.0,77.32666316239865,28.122825388644962
1236,49.72,2088,2235,131,7077.0,77.3277416299569,28.122825388644962
1237,95.194,2022,2169,165,7077.0,77.32882009751519,28.122825388644962
1238,106.206,1651,1744,1419,7077.0,77.33097703263174,28.122825388644955
1239,132.242,1510,1612,1503,7077.0,77.33205550019004,28.122825388644966
1240,92.984,1472,1575,1465,7077.0,77.3331339677483,28.12282538864496
1241,25.551,1546,1649,1540,7077.0,77.3342124353066,28.122825388644962
1242,43.885,1448,1550,1441,7077.0,77.33529090286488,28.122825388644962
1243,79.553,3247,3394,413,7077.0,77.31549843780643,28.121976968021176
1244,0.069,3296,3443,462,7077.0,77.31657690006347,28.12197696802118
1245,2.382,2647,2795,346,7077.0,77.31873382457752,28.121976968021176
1246,38.775,2647,2795,346,7077.0,77.31981228683458,28.12197696802118
1247,2.866,2601,2749,744,7077.0,77.3208907490916,28.121976968021176
1248,38.223,2514,2661,656,7077.0,77.32196921134863,28.121976968021176
1249,9.046,2138,2286,48,7077.0,77.32736152263378,28.121976968021173
1250,64.464,2138,2286,48,7077.0,77.32843998489082,28.121976968021176
1251,76.938,1906,2053,231,7077.0,77.33059690940489,28.121976968021176
1252,151.267,3247,3394,413,7077.0,77.31511840550299,28.121128549941318
1253,96.575,3307,3454,473,7077.0,77.316196862459,28.121128549941318
1254,15.365,2601,2749,744,7077.0,77.32051069028307,28.121128549941318
1255,36.427,2579,2726,781,7077.0,77.32158914723911,28.121128549941318
1256,18.162,2558,2706,819,7077.0,77.32266760419512,28.121128549941318
1257,62.841,1711,1813,1704,7077.0,77.33453063071131,28.121128549941318
1258,97.507,1848,1951,1841,7077.0,77.33560908766735,28.121128549941318
1259,13.397,3318,3465,484,7077.0,77.31473838990489,28.120280134405288
1260,44.576,3433,3580,600,7077.0,77.3158168415601,28.120280134405277
1261,71.404,3479,3626,646,7077.0,77.31689529321535,28.12028013440528
1262,53.208,2558,2706,819,7077.0,77.32120909983631,28.120280134405277
1263,117.879,2558,2706,819,7077.0,77.32228755149153,28.120280134405277
