,POP_2015,active_living,community_space,education,food_choices,mobility,ID_HDC_G0,lng,lat
1029,21.307,3160,3666,381,2302,157,11127.0,105.5664858254017,20.886033961195857
1030,21.532,3160,3666,381,2302,157,11127.0,105.56752640702925,20.88603396119586
1031,11.069,3269,3775,490,2412,266,11127.0,105.56856698865683,20.88603396119586
1032,12.528,1339,3348,101,549,305,11127.0,105.57689164167735,20.886033961195857
1033,43.558,1250,3289,106,461,223,11127.0,105.5779322233049,20.886033961195864
1034,101.822,1201,3095,278,411,57,11127.0,105.57897280493246,20.886033961195857
1035,73.262,1256,3155,334,467,133,11127.0,105.58001338656003,20.886033961195857
1036,19.915,1786,3338,864,892,540,11127.0,105.5831351314427,20.886033961195857
1037,19.219,2091,3491,1169,1040,779,11127.0,105.58417571307025,20.88603396119586
1038,17.67,2091,3491,1169,1040,779,11127.0,105.58521629469784,20.886033961195864
1039,3.301,2202,3596,1279,1151,890,11127.0,105.58625687632538,20.88603396119586
1040,8.173,2202,3596,1279,1151,890,11127.0,105.58729745795296,20.886033961195857
1041,5.321,2849,4394,2077,1949,1688,11127.0,105.59354094771832,20.886033961195857
1042,57.703,2990,4536,2219,2091,1829,11127.0,105.59458152934589,20.886033961195864
1043,37.271,2999,4544,2227,2099,1838,11127.0,105.59562211097344,20.886033961195857
1044,36.822,3361,4907,2590,2461,2200,11127.0,105.59770327422858,20.886033961195857
1045,33.294,4755,5000,1976,3897,846,11127.0,105.5505158286383,20.885203921974174
1046,75.934,4755,5000,1976,3897,846,11127.0,105.55155640670424,20.885203921974178
1047,0.022,3722,4228,943,2865,300,11127.0,105.55884045316576,20.885203921974178
1048,1.908,3722,4228,943,2865,300,11127.0,105.55988103123168,20.885203921974178
1049,7.185,3238,3743,459,2380,234,11127.0,105.56612449962728,20.885203921974178
1050,50.832,3238,3743,459,2380,234,11127.0,105.5671650776932,20.88520392197418
1051,37.72,3269,3775,490,2412,266,11127.0,105.56820565575913,20.885203921974178
1052,10.395,1333,3412,95,543,351,11127.0,105.57653028028658,20.88520392197418
1053,33.252,1218,3308,39,428,237,11127.0,105.57757085835253,20.885203921974178
1054,71.421,1104,3208,138,314,122,11127.0,105.57861143641843,20.885203921974178
1055,56.041,1143,3235,227,354,162,11127.0,105.57965201448438,20.885203921974178
1056,33.297,1255,3349,340,465,274,11127.0,105.5806925925503,20.88520392197418
1057,0.09,2202,3596,1279,1151,890,11127.0,105.58589548287993,20.885203921974178
1058,29.48,2202,3596,1279,1151,890,11127.0,105.5869360609459,20.885203921974178
1059,30.58,2223,3768,1451,1323,1062,11127.0,105.58797663901181,20.885203921974174
1060,39.224,2433,3978,1661,1533,1272,11127.0,105.59005779514366,20.885203921974178
1061,69.535,2527,4073,1755,1627,1366,11127.0,105.5910983732096,20.885203921974178
1062,38.573,2693,4238,1921,1793,1532,11127.0,105.59213895127554,20.88520392197418
1063,22.497,2788,4333,2016,1888,1627,11127.0,105.59317952934147,20.88520392197418
1064,33.364,2849,4394,2077,1949,1688,11127.0,105.5942201074074,20.885203921974178
1065,44.299,4755,5000,1976,3897,846,11127.0,105.55015457410774,20.884373884499784
1066,35.475,4755,5000,1976,3897,846,11127.0,105.55119514861218,20.884373884499784
1067,48.744,3908,4413,1129,3050,0,11127.0,105.55743859563904,20.88437388449978
1068,16.166,3831,4336,1051,2973,77,11127.0,105.55847917014353,20.884373884499784
1069,38.124,3665,4170,886,2807,243,11127.0,105.55951974464799,20.884373884499784
1070,51.955,3665,4170,886,2807,243,11127.0,105.56056031915246,20.884373884499784
1071,1.841,1348,3457,153,558,366,11127.0,105.57616893671955,20.884373884499784
1072,37.293,1242,3351,91,452,260,11127.0,105.57720951122404,20.884373884499784
1073,67.335,994,3271,243,204,13,11127.0,105.57825008572854,20.88437388449978
1074,66.347,1072,3311,294,282,90,11127.0,105.579290660233,20.88437388449978
1075,5.254,1255,3349,340,465,274,11127.0,105.58033123473747,20.884373884499784
1076,9.34,2087,3759,1442,1314,1052,11127.0,105.58657468176435,20.88437388449978
1077,19.556,2087,3759,1442,1314,1052,11127.0,105.5876152562688,20.884373884499784
1078,13.853,2442,3987,1670,1542,1280,11127.0,105.58969640527776,20.884373884499784
1079,11.9,2536,4082,1765,1636,1375,11127.0,105.59073697978224,20.88437388449978
1080,54.223,2844,4389,2072,1944,1683,11127.0,105.59177755428671,20.884373884499784
1081,28.649,2844,4389,2072,1944,1683,11127.0,105.5928181287912,20.884373884499784
1082,27.1,3178,4724,2407,2278,2017,11127.0,105.59489927780014,20.884373884499784
1083,16.907,3178,4724,2407,2278,2017,11127.0,105.59593985230461,20.884373884499784
1084,91.583,4527,5000,1747,3669,618,11127.0,105.55187447928243,20.8835438487726
1085,58.017,3908,4413,1129,3050,0,11127.0,105.55707733399836,20.8835438487726
1086,64.236,3840,4346,1061,2982,67,11127.0,105.55811790494157,20.883543848772597
1087,5.142,1436,5000,2387,1559,1851,11127.0,105.56436133060072,20.8835438487726
1088,19.129,1263,5000,2214,1386,1678,11127.0,105.56540190154392,20.883543848772597
1089,20.791,1263,5000,2214,1386,1678,11127.0,105.56644247248713,20.8835438487726
1090,0.0,1259,3730,702,470,445,11127.0,105.57476704003265,20.8835438487726
1091,0.0,1348,3457,153,558,366,11127.0,105.57580761097586,20.883543848772597
1092,8.509,1348,3457,153,558,366,11127.0,105.57684818191905,20.8835438487726
1093,58.129,936,3328,300,147,44,11127.0,105.57788875286224,20.883543848772597
1094,54.223,920,3345,316,131,60,11127.0,105.57892932380541,20.8835438487726
1095,23.463,2844,4389,2072,1944,1683,11127.0,105.59141617512375,20.883543848772597
1096,27.302,2844,4389,2072,1944,1683,11127.0,105.59245674606694,20.883543848772597
1097,19.085,3178,4724,2407,2278,2017,11127.0,105.59453788795334,20.883543848772597
1098,13.359,3178,4724,2407,2278,2017,11127.0,105.59557845889653,20.883543848772597
1099,17.109,3683,5000,3049,2920,2659,11127.0,105.59661902983974,20.8835438487726
1100,67.245,4527,5000,1747,3669,618,11127.0,105.55151325326683,20.882713814792528
1101,5.299,1436,5000,2387,1559,1851,11127.0,105.56400006185194,20.88271381479253
1102,10.8,1263,5000,2214,1386,1678,11127.0,105.565040629234,20.882713814792524
1103,55.255,1186,5000,2137,1309,1601,11127.0,105.5660811966161,20.88271381479253
1104,3.301,986,4966,1938,1110,1401,11127.0,105.56816233138026,20.88271381479253
1105,0.337,1249,3935,907,459,651,11127.0,105.5733651682907,20.88271381479253
1106,0.0,1249,3935,907,459,651,11127.0,105.5744057356728,20.88271381479253
1107,0.0,1107,3794,766,318,509,11127.0,105.5754463030549,20.88271381479253
1108,21.577,1068,3755,726,279,470,11127.0,105.57648687043698,20.882713814792528
1109,69.962,789,3476,447,0,191,11127.0,105.57856800520116,20.88271381479253
1110,12.731,867,3640,611,164,355,11127.0,105.57960857258325,20.882713814792528
1111,12.596,1861,3985,1667,1539,1201,11127.0,105.58585197687579,20.88271381479253
1112,14.123,1861,3985,1667,1539,1201,11127.0,105.58689254425788,20.88271381479253
1113,12.731,3683,5000,3049,2920,2659,11127.0,105.59625765069664,20.882713814792528
1114,11.99,1074,5000,2025,1197,1489,11127.0,105.56571993856575,20.881883782559495
1115,20.454,1074,5000,2025,1197,1489,11127.0,105.56676050238691,20.881883782559495
1116,24.428,986,4966,1938,1110,1401,11127.0,105.56780106620806,20.88188378255949
1117,20.095,879,4859,1830,1002,1294,11127.0,105.56884163002924,20.881883782559495
1118,0.0,1068,3755,726,279,470,11127.0,105.5750850129562,20.8818837825595
1119,19.421,1068,3755,726,279,470,11127.0,105.57612557677734,20.881883782559495
1120,76.428,729,3536,508,60,251,11127.0,105.57820670441966,20.881883782559495
1121,13.18,867,3640,611,164,355,11127.0,105.5792472682408,20.881883782559495
1122,11.945,1861,3985,1667,1539,1201,11127.0,105.58549065116779,20.88188378255949
1123,7.746,1941,4082,1765,1637,1281,11127.0,105.58653121498895,20.881883782559495
1124,50.832,3308,5000,3339,3112,2467,11127.0,105.59485572555822,20.88188378255949
1125,35.789,3478,5000,3169,3040,2637,11127.0,105.5958962893794,20.881883782559495
1126,34.622,956,4935,1907,1079,1371,11127.0,105.56639925859601,20.881053752073413
1127,55.121,926,4905,1877,1049,1341,11127.0,105.56743981885641,20.881053752073417
1128,29.009,823,4802,1774,946,1238,11127.0,105.56848037911682,20.881053752073417
1129,5.838,762,4742,1713,885,1177,11127.0,105.56952093937724,20.881053752073413
1130,4.244,494,4474,1445,617,909,11127.0,105.57056149963765,20.881053752073413
1131,6.309,387,4367,1339,511,802,11127.0,105.57160205989804,20.881053752073413
1132,49.036,345,4325,1297,469,761,11127.0,105.57264262015845,20.881053752073417
1133,41.178,253,4183,1154,326,621,11127.0,105.57368318041887,20.881053752073413
1134,47.756,279,4157,1129,301,599,11127.0,105.57472374067926,20.881053752073413
1135,16.772,580,3856,827,0,298,11127.0,105.57680486120007,20.881053752073413
1136,69.243,684,3581,553,105,296,11127.0,105.57784542146048,20.881053752073417
1137,16.952,923,3820,792,344,535,11127.0,105.57992654198128,20.881053752073413
1138,0.157,923,3820,792,344,535,11127.0,105.5809671022417,20.881053752073413
1139,9.565,1826,4197,1880,1629,1166,11127.0,105.58616990354372,20.881053752073417
1140,39.516,3308,5000,3339,3112,2467,11127.0,105.59449438562697,20.881053752073417
1141,4.468,1143,5000,2094,1266,1558,11127.0,105.56499747592515,20.880223723334204
1142,9.744,956,4935,1907,1079,1371,11127.0,105.56603803262497,20.880223723334208
1143,7.14,956,4935,1907,1079,1371,11127.0,105.56707858932481,20.880223723334204
1144,28.133,838,4818,1790,962,1254,11127.0,105.56811914602464,20.880223723334204
1145,59.409,734,4714,1686,858,1150,11127.0,105.56915970272446,20.880223723334208
1146,50.653,494,4474,1445,617,909,11127.0,105.5702002594243,20.880223723334204
1147,16.121,494,4474,1445,617,909,11127.0,105.57124081612412,20.880223723334204
1148,45.713,217,4343,1315,493,632,11127.0,105.57228137282394,20.880223723334204
1149,101.956,167,4269,1240,412,583,11127.0,105.57332192952379,20.880223723334204
1150,87.228,41,4224,1195,543,452,11127.0,105.57436248622359,20.880223723334204
1151,74.497,257,4049,1020,447,277,11127.0,105.57540304292344,20.880223723334204
1152,87.856,419,3952,924,223,288,11127.0,105.57644359962326,20.880223723334204
1153,62.575,590,3781,753,74,223,11127.0,105.57748415632308,20.880223723334204
1154,95.333,541,3724,696,131,174,11127.0,105.57852471302292,20.880223723334204
1155,42.48,656,3832,803,246,289,11127.0,105.57956526972275,20.880223723334204
1156,10.44,923,3820,792,344,535,11127.0,105.58060582642257,20.880223723334204
1157,6.646,1399,4447,1775,1202,739,11127.0,105.58268693982221,20.880223723334208
1158,11.159,1482,4363,1859,1286,823,11127.0,105.58372749652207,20.880223723334204
1159,10.283,1826,4197,1880,1629,1166,11127.0,105.5858086099217,20.880223723334208
1160,20.926,2674,5000,3050,2477,1832,11127.0,105.58997083672104,20.880223723334204
1161,15.851,2758,5000,3134,2561,1916,11127.0,105.59101139342084,20.880223723334204
1162,44.95,2834,5000,3210,2638,1993,11127.0,105.59205195012069,20.880223723334204
1163,21.981,3091,5000,3467,2894,2249,11127.0,105.59309250682051,20.880223723334204
1164,0.0,1519,5000,2471,1643,1935,11127.0,105.5615146119156,20.879393696341783
1165,0.0,1514,5000,2465,1637,1929,11127.0,105.56255516505506,20.879393696341783
1166,8.016,1219,5000,2171,1343,1635,11127.0,105.56463627133388,20.879393696341783
1167,5.972,1219,5000,2171,1343,1635,11127.0,105.5656768244733,20.879393696341786
1168,46.768,914,4893,1865,1037,1329,11127.0,105.56775793075215,20.879393696341783
1169,54.717,783,4762,1734,906,1198,11127.0,105.56879848389158,20.879393696341783
1170,12.573,701,4681,1652,824,1116,11127.0,105.56983903703102,20.879393696341786
1171,6.354,611,4591,1563,735,1026,11127.0,105.57087959017045,20.879393696341786
1172,25.079,228,4492,1464,640,721,11127.0,105.57192014330987,20.87939369634178
1173,130.92,118,4382,1353,538,610,11127.0,105.57296069644927,20.879393696341786
1174,61.901,20,4244,1216,561,473,11127.0,105.5740012495887,20.879393696341783
1175,37.204,257,4049,1020,447,277,11127.0,105.57504180272814,20.879393696341783
1176,102.024,285,4015,986,414,218,11127.0,105.57608235586757,20.879393696341786
1177,57.433,361,3947,919,346,135,11127.0,105.57712290900699,20.879393696341783
1178,92.302,443,3842,814,241,66,11127.0,105.57816346214642,20.879393696341783
1179,29.727,513,3913,884,311,126,11127.0,105.57920401528584,20.879393696341783
1180,30.221,1383,4462,1759,1187,723,11127.0,105.58232567470414,20.879393696341783
1181,2.2,1454,4566,1830,1258,794,11127.0,105.58336622784356,20.879393696341786
1182,4.019,1491,4603,1867,1295,831,11127.0,105.58440678098295,20.879393696341783
1183,42.907,1712,4311,1994,1515,1052,11127.0,105.5854473341224,20.879393696341786
1184,2.649,1712,4311,1994,1515,1052,11127.0,105.58648788726182,20.879393696341786
1185,29.547,2674,5000,3050,2477,1832,11127.0,105.58960954668011,20.879393696341783
1186,32.129,2705,5000,3082,2509,1864,11127.0,105.59065009981954,20.879393696341786
1187,21.083,2941,5000,3317,2744,2099,11127.0,105.59169065295895,20.879393696341783
1188,14.392,2941,5000,3317,2744,2099,11127.0,105.59273120609836,20.879393696341783
1189,16.345,1274,5000,2225,1397,1689,11127.0,105.56427508456132,20.878563671096074
1190,25.304,1219,5000,2171,1343,1635,11127.0,105.5653156341405,20.878563671096078
1191,5.815,906,4886,1857,1029,1321,11127.0,105.5673967332989,20.878563671096074
1192,39.561,916,4896,1868,1040,1331,11127.0,105.56843728287811,20.878563671096074
1193,31.882,782,4762,1734,906,1197,11127.0,105.56947783245731,20.878563671096074
1194,10.979,701,4681,1652,824,1116,11127.0,105.57051838203651,20.878563671096074
1195,13.741,277,4541,1512,689,769,11127.0,105.57155893161573,20.878563671096074
1196,18.725,277,4541,1512,689,769,11127.0,105.57259948119493,20.878563671096078
1197,8.869,132,4396,1368,552,625,11127.0,105.5736400307741,20.87856367109607
1198,14.145,362,4030,1002,429,132,11127.0,105.5757211299325,20.878563671096074
1199,37.742,403,3990,961,389,91,11127.0,105.57676167951169,20.878563671096074
1200,70.86,494,3899,871,298,0,11127.0,105.57780222909089,20.878563671096078
1201,43.85,513,3913,884,311,126,11127.0,105.57884277867011,20.878563671096074
1202,4.378,1163,4567,1539,966,503,11127.0,105.58092387782848,20.878563671096078
1203,49.283,1163,4567,1539,966,503,11127.0,105.5819644274077,20.878563671096074
1204,2.133,1382,4565,1758,1185,722,11127.0,105.5830049769869,20.878563671096074
1205,0.337,1491,4603,1867,1295,831,11127.0,105.5840455265661,20.878563671096074
1206,1.549,2436,5000,2813,2240,1595,11127.0,105.5882077248829,20.878563671096074
1207,40.437,2470,5000,2846,2273,1628,11127.0,105.58924827446208,20.878563671096074
1208,58.601,2672,5000,3048,2476,1831,11127.0,105.59028882404131,20.878563671096074
1209,65.965,2828,5000,3204,2631,1986,11127.0,105.59132937362048,20.878563671096074
1210,4.244,2847,5000,3223,2650,2005,11127.0,105.59236992319971,20.878563671096074
1211,24.675,3100,5000,3477,2904,2259,11127.0,105.5934104727789,20.878563671096074
1212,1.998,3137,5000,3513,2941,2296,11127.0,105.5944510223581,20.87856367109607
1213,19.713,1663,5000,2615,1787,2078,11127.0,105.56079227754951,20.877733647596987
1214,27.145,1663,5000,2615,1787,2078,11127.0,105.56183282356862,20.877733647596987
1215,15.986,1333,5000,2285,1457,1748,11127.0,105.56391391560693,20.87773364759699
1216,40.616,1333,5000,2285,1457,1748,11127.0,105.56495446162607,20.87773364759699
1217,57.882,1138,5000,2090,1262,1553,11127.0,105.56599500764523,20.877733647596987
1218,66.931,1098,5000,2050,1222,1513,11127.0,105.5670355536644,20.87773364759699
1219,30.064,1135,5000,2086,1258,1550,11127.0,105.56807609968351,20.877733647596987
1220,37.091,461,4725,1696,873,923,11127.0,105.57223828376011,20.87773364759699
1221,40.1,659,4064,1036,463,0,11127.0,105.57744101385586,20.877733647596987
1222,18.725,659,4064,1036,463,0,11127.0,105.57848155987499,20.87773364759699
1223,12.775,949,4354,1326,753,290,11127.0,105.57952210589416,20.877733647596987
1224,40.998,1163,4567,1539,966,503,11127.0,105.5805626519133,20.877733647596987
1225,8.442,1226,4631,1602,1030,566,11127.0,105.58160319793247,20.877733647596987
1226,9.655,1331,4722,1707,1134,671,11127.0,105.58264374395162,20.877733647596987
1227,2.425,1331,4722,1707,1134,671,11127.0,105.58368428997076,20.877733647596987
1228,19.646,1588,4680,1964,1391,928,11127.0,105.5847248359899,20.87773364759699
1229,9.048,1696,4571,2073,1500,1036,11127.0,105.58576538200904,20.87773364759699
1230,13.449,2436,5000,2813,2240,1595,11127.0,105.58784647404734,20.87773364759699
1231,38.775,2451,5000,2828,2255,1610,11127.0,105.5888870200665,20.877733647596987
1232,70.635,2576,5000,2952,2380,1735,11127.0,105.58992756608563,20.877733647596987
1233,17.737,2896,5000,3273,2700,2055,11127.0,105.59096811210478,20.877733647596987
1234,0.112,2913,5000,3290,2717,2072,11127.0,105.59200865812393,20.877733647596987
1235,0.0,3137,5000,3513,2941,2296,11127.0,105.59304920414307,20.87773364759699
1236,0.0,3137,5000,3513,2941,2296,11127.0,105.59408975016225,20.877733647596987
1237,2.223,1663,5000,2615,1787,2078,11127.0,105.56043113709245,20.876903625844445
1238,41.11,1663,5000,2615,1787,2078,11127.0,105.5614716795517,20.87690362584444
1239,24.653,1472,5000,2423,1595,1887,11127.0,105.56355276447024,20.876903625844445
1240,40.684,1285,5000,2236,1408,1700,11127.0,105.56459330692951,20.87690362584444
1241,74.564,1226,5000,2177,1349,1641,11127.0,105.56563384938882,20.87690362584444
1242,49.171,1135,5000,2086,1258,1550,11127.0,105.56667439184808,20.876903625844445
1243,18.725,1135,5000,2086,1258,1550,11127.0,105.56771493430733,20.87690362584444
1244,36.081,461,4725,1696,873,923,11127.0,105.57187710414445,20.87690362584444
1245,24.271,682,4087,1058,485,22,11127.0,105.57707981644079,20.876903625844438
1246,31.344,788,4193,1165,592,128,11127.0,105.57812035890007,20.876903625844445
1247,23.418,949,4354,1326,753,290,11127.0,105.57916090135936,20.87690362584444
1248,31.366,967,4372,1343,770,307,11127.0,105.58020144381864,20.876903625844445
1249,4.446,1377,4768,1754,1181,718,11127.0,105.58228252873717,20.876903625844445
1250,0.0,1407,4798,1784,1211,748,11127.0,105.58332307119645,20.87690362584444
1251,0.022,1588,4680,1964,1391,928,11127.0,105.5843636136557,20.87690362584444
1252,1.684,1687,4581,2063,1490,1027,11127.0,105.58540415611498,20.876903625844445
1253,32.04,2186,5000,2562,1990,1344,11127.0,105.58748524103352,20.87690362584444
1254,21.756,2609,5000,2985,2412,1767,11127.0,105.58956632595206,20.87690362584444
1255,0.0,2925,5000,3301,2728,2083,11127.0,105.5926879533299,20.876903625844445
1256,2.966,5000,5000,5000,5000,5000,11127.0,105.5579889366529,20.876073605838357
1257,11.602,5000,5000,5000,5000,5000,11127.0,105.55902947555248,20.876073605838357
1258,6.473,1472,5000,2423,1595,1887,11127.0,105.56319163115076,20.876073605838357
1259,49.283,1472,5000,2423,1595,1887,11127.0,105.56423217005032,20.87607360583835
1260,17.378,1063,5000,2272,1444,1525,11127.0,105.56735378674905,20.87607360583835
1261,4.535,880,4568,1540,967,504,11127.0,105.5735970201465,20.876073605838357
1262,68.278,1112,4517,1488,916,388,11127.0,105.57463755904608,20.87607360583835
1263,107.345,1112,4517,1488,916,388,11127.0,105.57567809794564,20.876073605838354
1264,95.131,790,4195,1167,594,131,11127.0,105.5767186368452,20.876073605838354
1265,45.129,790,4195,1167,594,131,11127.0,105.57775917574476,20.876073605838354
1266,28.335,1959,4872,2336,1763,1118,11127.0,105.5850429480418,20.87607360583835
1267,19.578,1959,4872,2336,1763,1118,11127.0,105.58608348694138,20.876073605838354
1268,40.594,2186,5000,2562,1990,1344,11127.0,105.58712402584096,20.876073605838354
1269,6.893,2186,5000,2562,1990,1344,11127.0,105.58816456474051,20.87607360583835
1270,21.831,5000,5000,5000,5000,5000,11127.0,105.55762783894775,20.875243587578648
1271,13.695,5000,5000,5000,5000,5000,11127.0,105.55866837428779,20.875243587578645
1272,14.123,1163,5000,2373,1545,1625,11127.0,105.56595212166812,20.87524358757865
1273,8.936,1063,5000,2272,1444,1525,11127.0,105.56699265700819,20.87524358757865
1274,0.651,1019,5000,2255,1431,1481,11127.0,105.56803319234822,20.87524358757865
1275,23.62,712,4753,1724,1124,688,11127.0,105.57219533370841,20.875243587578645
1276,15.694,880,4568,1540,967,504,11127.0,105.57323586904846,20.87524358757865
1277,91.179,880,4568,1540,967,504,11127.0,105.57427640438853,20.875243587578648
1278,86.285,1184,4589,1561,988,460,11127.0,105.57531693972858,20.875243587578648
1279,71.735,863,4268,1239,667,139,11127.0,105.5763574750686,20.875243587578648
1280,56.535,863,4268,1239,667,139,11127.0,105.57739801040866,20.875243587578648
1281,151.262,1947,5000,2323,1751,839,11127.0,105.58260068710892,20.875243587578648
1282,113.003,1947,5000,2323,1751,839,11127.0,105.58364122244896,20.875243587578648
1283,17.064,1904,4817,2281,1708,1063,11127.0,105.584681757789,20.875243587578648
1284,10.148,1932,4845,2308,1735,1090,11127.0,105.58572229312905,20.875243587578648
1285,15.043,2328,5000,2705,2132,1487,11127.0,105.5867628284691,20.875243587578648
1286,5.029,2328,5000,2705,2132,1487,11127.0,105.58780336380916,20.87524358757865
1287,0.0,2630,5000,3006,2433,1788,11127.0,105.58988443448928,20.875243587578648
1288,0.0,2630,5000,3006,2433,1788,11127.0,105.5909249698293,20.875243587578648
1289,0.0,1163,5000,2373,1545,1625,11127.0,105.56559101330352,20.874413571065237
1290,0.0,1019,5000,2255,1431,1481,11127.0,105.5666315450842,20.874413571065233
1291,3.592,1019,5000,2255,1431,1481,11127.0,105.56767207686492,20.874413571065233
1292,38.753,758,4799,1771,1171,734,11127.0,105.57183420398768,20.87441357106523
1293,19.556,758,4799,1771,1171,734,11127.0,105.57287473576842,20.874413571065233
1294,92.751,1307,4712,1684,1111,525,11127.0,105.5739152675491,20.87441357106523
1295,99.509,1307,4712,1684,1111,525,11127.0,105.57495579932983,20.874413571065237
1296,63.181,1002,4407,1379,806,0,11127.0,105.5770368628912,20.874413571065233
1297,6.646,1100,4505,1477,904,97,11127.0,105.57807739467194,20.874413571065237
1298,15.919,1178,4583,1555,982,175,11127.0,105.5791179264526,20.874413571065233
1299,2.56,1306,4711,1683,1110,303,11127.0,105.58015845823333,20.874413571065237
1300,53.482,1344,4749,1720,1147,341,11127.0,105.58119899001403,20.874413571065233
1301,133.39,1947,5000,2323,1751,839,11127.0,105.58223952179472,20.874413571065233
1302,138.554,1910,5000,2286,1713,802,11127.0,105.58328005357542,20.874413571065237
1303,59.993,1967,4880,2344,1771,1000,11127.0,105.58432058535612,20.874413571065237
1304,24.383,1967,4880,2344,1771,1000,11127.0,105.5853611171368,20.87441357106523
1305,0.314,2328,5000,2705,2132,1487,11127.0,105.58744218069823,20.874413571065237
1306,8.083,890,4761,1732,1160,696,11127.0,105.57251362030581,20.87358355629803
1307,80.514,905,4776,1747,1175,696,11127.0,105.57355414852735,20.873583556298033
1308,92.504,1389,4794,1766,1193,442,11127.0,105.57459467674887,20.87358355629803
1309,57.658,1002,4407,1379,806,0,11127.0,105.57667573319193,20.873583556298033
1310,41.223,1160,4564,1536,963,157,11127.0,105.57771626141346,20.873583556298033
1311,22.026,1232,4637,1609,1036,229,11127.0,105.57875678963498,20.87358355629803
1312,1.953,1303,4708,1680,1107,300,11127.0,105.5797973178565,20.87358355629803
1313,19.129,1692,5000,2068,1495,584,11127.0,105.58083784607803,20.873583556298033
1314,74.654,1767,5000,2143,1570,659,11127.0,105.58187837429955,20.87358355629803
1315,19.915,1389,4794,1766,1193,442,11127.0,105.57319304732272,20.87275354327696
1316,68.974,1389,4794,1766,1193,442,11127.0,105.57423357198525,20.872753543276957
1317,92.975,1189,4594,1566,993,148,11127.0,105.57631462131029,20.872753543276957
1318,39.067,1189,4594,1566,993,148,11127.0,105.57735514597283,20.87275354327696
1319,25.798,1318,4723,1695,1122,211,11127.0,105.57839567063536,20.872753543276954
1320,14.235,1531,4935,1907,1334,423,11127.0,105.57943619529789,20.872753543276957
1321,41.021,1643,5000,2019,1446,535,11127.0,105.58047671996043,20.872753543276957
1322,36.036,1713,5000,2090,1517,605,11127.0,105.58151724462296,20.872753543276957
1323,42.839,1137,5000,1979,1406,478,11127.0,105.57283196393473,20.87192353200194
1324,59.656,1249,4904,1876,1303,365,11127.0,105.57387248503841,20.871923532001933
1325,19.421,1264,4889,1861,1288,351,11127.0,105.57491300614213,20.871923532001933
1326,20.207,1236,4640,1612,1039,101,11127.0,105.57595352724584,20.87192353200194
1327,46.252,1236,4640,1612,1039,101,11127.0,105.57699404834955,20.871923532001933
1328,58.735,1318,4723,1695,1122,211,11127.0,105.57803456945327,20.87192353200194
1329,78.022,1531,4935,1907,1334,423,11127.0,105.57907509055697,20.871923532001933
1330,66.504,1531,4935,1907,1334,423,11127.0,105.58011561166067,20.871923532001933
1331,0.247,1494,5000,2337,1764,836,11127.0,105.57143038081782,20.871093522472872
1332,5.007,1221,5000,2064,1491,563,11127.0,105.57247089836287,20.871093522472872
1333,13.674,1221,5000,2064,1491,563,11127.0,105.57351141590794,20.871093522472872
1334,45.556,1458,4862,1834,1261,120,11127.0,105.57559245099806,20.871093522472872
1335,26.876,1342,4747,1719,1146,4,11127.0,105.57663296854314,20.871093522472876
1336,14.796,2100,5000,2476,1903,757,11127.0,105.58079503872338,20.871093522472876
1337,0.0,1494,5000,2337,1764,836,11127.0,105.57106933662007,20.870263514689693
1338,1.751,1330,5000,2173,1600,672,11127.0,105.57210985060668,20.870263514689693
1339,2.492,1221,5000,2064,1491,563,11127.0,105.57315036459326,20.870263514689693
1340,17.827,1479,4884,1855,1283,141,11127.0,105.57627190655303,20.870263514689693
1341,9.295,1479,4884,1855,1283,141,11127.0,105.57731242053966,20.870263514689693
1342,75.709,1479,4884,1855,1283,141,11127.0,105.5759108623788,20.869433508652317
1343,51.73,1479,4884,1855,1283,141,11127.0,105.5769513728071,20.869433508652317
1344,11.99,1606,5000,1982,1409,263,11127.0,105.5779918832354,20.86943350865232
1345,0.0,1870,5000,2246,1673,527,11127.0,105.5790323936637,20.869433508652317
1346,0.0,1870,5000,2246,1673,527,11127.0,105.58007290409199,20.869433508652317
1347,48.677,1655,5000,2032,1459,317,11127.0,105.57554983601993,20.86860350436066
1348,58.264,1606,5000,1982,1409,263,11127.0,105.5765903428901,20.86860350436066
1349,39.314,1606,5000,1982,1409,263,11127.0,105.57763084976031,20.86860350436066
1350,2.627,1917,5000,2294,1721,574,11127.0,105.57867135663045,20.86860350436066
1351,0.0,1917,5000,2294,1721,574,11127.0,105.5797118635006,20.868603504360657
1352,0.0,2017,5000,2393,1820,674,11127.0,105.57935084072486,20.86777350181463
1353,26.629,1931,5000,2307,1734,593,11127.0,105.57586833650073,20.866943501014156
1354,21.285,1869,5000,2245,1673,0,11127.0,105.57794933600964,20.866943501014156
1355,0.763,1869,5000,2245,1673,0,11127.0,105.5789898357641,20.866943501014156
1356,0.582,1997,5000,2374,1801,659,11127.0,105.57446686383042,20.86611350195915
1357,10.822,1931,5000,2307,1734,593,11127.0,105.5755073600273,20.86611350195915
1358,21.577,1869,5000,2245,1673,0,11127.0,105.57758835242106,20.866113501959155
1359,20.432,1869,5000,2245,1673,0,11127.0,105.57862884861792,20.866113501959152
