,POP_2015,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
399,30.688,379,2406,125,4252.0,30.714303579662012,3.1236501949536333
400,48.424,578,2230,1032,4252.0,30.692317742085418,3.122840966324091
401,24.556,578,2230,1032,4252.0,30.693316434601233,3.1228409663240906
402,6.184,331,1983,955,4252.0,30.694315127117033,3.1228409663240906
403,39.997,319,1971,939,4252.0,30.69531381963284,3.122840966324091
404,15.493,199,1852,979,4252.0,30.696312512148655,3.1228409663240915
405,8.388,129,1782,1051,4252.0,30.697311204664462,3.1228409663240906
406,28.964,292,1727,1029,4252.0,30.69830989718027,3.12284096632409
407,44.522,430,1817,852,4252.0,30.699308589696077,3.122840966324091
408,41.371,672,1946,754,4252.0,30.700307282211888,3.1228409663240906
409,51.471,749,1971,677,4252.0,30.701305974727692,3.122840966324091
410,47.089,820,1900,606,4252.0,30.702304667243503,3.1228409663240906
411,44.794,898,1843,547,4252.0,30.70330335975931,3.122840966324091
412,44.937,767,1836,0,4252.0,30.70530074479094,3.1228409663240906
413,46.946,698,1905,68,4252.0,30.706299437306736,3.1228409663240906
414,36.043,593,2010,174,4252.0,30.707298129822544,3.122840966324091
415,29.34,488,2116,279,4252.0,30.708296822338358,3.1228409663240906
416,46.946,421,2182,346,4252.0,30.709295514854166,3.122840966324091
417,51.484,349,2254,418,4252.0,30.710294207369966,3.12284096632409
418,46.7,318,2283,210,4252.0,30.71129289988578,3.122840966324091
419,28.873,251,2350,143,4252.0,30.712291592401588,3.1228409663240906
420,27.888,218,2457,36,4252.0,30.7132902849174,3.122840966324091
421,22.157,255,2494,0,4252.0,30.714288977433203,3.1228409663240915
422,10.878,331,1983,955,4252.0,30.69430053818456,3.1220317379334324
423,31.738,331,1983,955,4252.0,30.695299230225686,3.1220317379334324
424,20.653,204,1856,983,4252.0,30.69629792226682,3.1220317379334324
425,26.163,133,1786,1055,4252.0,30.697296614307948,3.122031737933432
426,48.632,229,1770,1072,4252.0,30.698295306349078,3.1220317379334324
427,32.97,524,1959,1054,4252.0,30.69929399839022,3.122031737933432
428,48.541,820,1900,606,4252.0,30.701291382472483,3.122031737933432
429,46.298,898,1843,547,4252.0,30.702290074513613,3.122031737933432
430,43.938,999,1846,457,4252.0,30.703288766554742,3.122031737933432
431,46.207,1103,1930,368,4252.0,30.70428745859588,3.122031737933432
432,53.221,1060,2006,292,4252.0,30.705286150637008,3.1220317379334324
433,38.0,421,2182,346,4252.0,30.708282226760414,3.1220317379334324
434,34.681,349,2254,418,4252.0,30.709280918801543,3.1220317379334315
435,45.637,280,2323,486,4252.0,30.710279610842676,3.122031737933433
436,50.395,178,2426,427,4252.0,30.711278302883805,3.1220317379334315
437,47.724,68,2534,324,4252.0,30.712276994924927,3.122031737933432
438,26.721,0,2602,255,4252.0,30.71327568696607,3.1220317379334324
439,13.911,382,2034,1161,4252.0,30.695284644618962,3.1212225097815955
440,28.264,382,2034,1161,4252.0,30.696283336185537,3.1212225097815947
441,32.335,299,1899,1185,4252.0,30.697282027752127,3.121222509781596
442,53.934,348,1895,1197,4252.0,30.698280719318703,3.1212225097815955
443,10.631,530,2018,1113,4252.0,30.699279410885293,3.1212225097815955
444,25.58,547,2018,1113,4252.0,30.70027810245187,3.1212225097815955
445,41.773,785,2057,763,4252.0,30.701276794018444,3.121222509781595
446,40.982,866,1984,688,4252.0,30.70227548558502,3.121222509781595
447,45.339,1034,1862,427,4252.0,30.7032741771516,3.121222509781595
448,41.268,1103,1930,368,4252.0,30.704272868718185,3.121222509781595
449,47.737,1060,2006,292,4252.0,30.705271560284768,3.121222509781596
450,41.553,816,2232,395,4252.0,30.706270251851343,3.121222509781595
451,49.215,816,2232,395,4252.0,30.707268943417926,3.121222509781595
452,40.269,145,2459,394,4252.0,30.71126370968425,3.1212225097815955
453,44.094,0,2602,255,4252.0,30.712262401250822,3.121222509781595
454,32.737,69,2672,325,4252.0,30.7132610928174,3.121222509781595
455,9.257,710,2362,1304,4252.0,30.692273989536197,3.120413281868519
456,36.146,430,2082,1209,4252.0,30.695270062812657,3.120413281868519
457,26.397,430,2082,1209,4252.0,30.69626875390481,3.1204132818685193
458,40.321,428,2033,1319,4252.0,30.697267444996964,3.120413281868518
459,16.336,538,2095,1330,4252.0,30.69826613608911,3.120413281868519
460,14.819,576,2163,1226,4252.0,30.69926482718126,3.1204132818685193
461,5.679,547,2018,1113,4252.0,30.700263518273406,3.120413281868518
462,13.458,866,1984,688,4252.0,30.702260900457716,3.120413281868518
463,31.842,852,2210,374,4252.0,30.70525697373417,3.120413281868518
464,48.943,816,2232,395,4252.0,30.70625566482632,3.120413281868519
465,39.569,744,2292,456,4252.0,30.707254355918472,3.120413281868519
466,40.451,0,2604,670,4252.0,30.710250429194925,3.1204132818685193
467,25.515,69,2673,740,4252.0,30.71124912028708,3.120413281868518
468,27.499,132,2736,802,4252.0,30.71224781137922,3.1204132818685184
469,52.249,476,2128,1255,4252.0,30.695255484806758,3.11960405419414
470,24.439,476,2128,1255,4252.0,30.6962541754246,3.11960405419414
471,40.892,389,2042,1311,4252.0,30.697252866042444,3.1196040541941406
472,37.637,538,2095,1330,4252.0,30.698251556660296,3.1196040541941397
473,34.681,518,2221,1169,4252.0,30.699250247278144,3.11960405419414
474,26.915,484,2255,1134,4252.0,30.70024893789599,3.11960405419414
475,4.706,780,2283,446,4252.0,30.70424370036737,3.1196040541941397
476,6.314,786,2277,440,4252.0,30.705242390985216,3.11960405419414
477,19.486,938,2282,445,4252.0,30.70624108160307,3.11960405419414
478,36.704,653,2628,791,4252.0,30.709237153456602,3.1196040541941397
479,48.709,0,2604,670,4252.0,30.71023584407445,3.11960405419414
480,45.313,100,2705,771,4252.0,30.711234534692295,3.1196040541941397
481,35.005,132,2736,802,4252.0,30.71223322531014,3.11960405419414
482,28.925,0,2825,1830,4252.0,30.690247459882922,3.1187948267583967
483,22.455,105,2720,1725,4252.0,30.691246150026583,3.1187948267583967
484,30.001,573,2225,1384,4252.0,30.696239600744903,3.1187948267583967
485,36.782,526,2178,1431,4252.0,30.69723829088857,3.1187948267583967
486,32.218,521,2249,1360,4252.0,30.698236981032235,3.1187948267583967
487,28.562,401,2354,1221,4252.0,30.69923567117589,3.1187948267583963
488,46.207,475,2367,1074,4252.0,30.700234361319563,3.1187948267583967
489,21.496,706,2378,541,4252.0,30.704229121894215,3.1187948267583967
490,2.113,716,2388,552,4252.0,30.70522781203789,3.1187948267583967
491,33.489,653,2628,791,4252.0,30.70922257261254,3.1187948267583967
492,38.558,249,2853,920,4252.0,30.710221262756203,3.1187948267583954
493,39.543,297,2901,967,4252.0,30.711219952899874,3.1187948267583963
494,29.651,321,2925,991,4252.0,30.712218643043535,3.1187948267583967
495,35.057,0,2825,1830,4252.0,30.69023289184806,3.1179855995612265
496,3.773,105,2720,1725,4252.0,30.691231581517656,3.117985599561226
497,14.184,372,2452,1509,4252.0,30.69322896085687,3.117985599561226
498,45.027,398,2426,1536,4252.0,30.694227650526482,3.117985599561227
499,41.488,560,2587,1692,4252.0,30.695226340196093,3.117985599561227
500,33.242,553,2558,1593,4252.0,30.696225029865694,3.117985599561226
501,10.203,501,2337,1496,4252.0,30.6972237195353,3.1179855995612265
502,36.898,453,2322,1381,4252.0,30.698222409204906,3.117985599561226
503,42.59,339,2416,1246,4252.0,30.699221098874517,3.1179855995612265
504,45.04,443,2399,1105,4252.0,30.70021978854412,3.117985599561227
505,41.747,391,2692,931,4252.0,30.701218478213725,3.117985599561226
506,35.939,391,2692,931,4252.0,30.70221716788334,3.1179855995612265
507,17.723,479,2583,747,4252.0,30.703215857552948,3.1179855995612265
508,30.649,622,2467,631,4252.0,30.704214547222545,3.1179855995612256
509,39.997,695,2458,621,4252.0,30.70521323689215,3.117985599561226
510,13.056,912,2779,942,4252.0,30.706211926561764,3.117985599561227
511,0.0,912,2779,942,4252.0,30.70721061623137,3.117985599561226
512,23.946,249,2853,920,4252.0,30.710206685240184,3.117985599561226
513,20.161,364,2968,1035,4252.0,30.7112053749098,3.117985599561226
514,32.918,321,2925,991,4252.0,30.7122040645794,3.117985599561226
515,35.044,222,3041,2053,4252.0,30.69021832761293,3.1171763726025676
516,0.22,515,2647,1756,4252.0,30.692215706004273,3.117176372602567
517,16.336,378,2483,1593,4252.0,30.693214395199945,3.1171763726025685
518,12.083,560,2587,1692,4252.0,30.695211773591293,3.117176372602567
519,11.928,548,2553,1588,4252.0,30.69621046278696,3.117176372602567
520,21.664,416,2443,1457,4252.0,30.69720915198263,3.117176372602567
521,30.533,317,2459,1319,4252.0,30.69820784117831,3.117176372602567
522,33.294,251,2531,1223,4252.0,30.699206530373978,3.117176372602567
523,39.439,213,2597,1115,4252.0,30.700205219569646,3.117176372602567
524,25.256,300,2769,936,4252.0,30.701203908765326,3.1171763726025667
525,5.718,365,2713,882,4252.0,30.702202597960998,3.117176372602567
526,17.762,479,2583,747,4252.0,30.703201287156663,3.117176372602567
527,25.359,605,2565,728,4252.0,30.704199976352342,3.117176372602568
528,39.465,712,2578,741,4252.0,30.70519866554802,3.117176372602568
529,44.846,814,2680,843,4252.0,30.706197354743686,3.117176372602567
530,17.982,915,2868,1031,4252.0,30.707196043939362,3.117176372602568
531,6.962,341,2945,1012,4252.0,30.710192111526386,3.117176372602568
532,19.564,358,2962,1029,4252.0,30.711190800722047,3.1171763726025676
533,31.518,436,3040,1106,4252.0,30.712189489917723,3.117176372602567
534,0.117,222,3041,2053,4252.0,30.690203767177522,3.116367145882358
535,0.013,373,2741,1851,4252.0,30.69120245589938,3.116367145882358
536,3.825,491,2623,1733,4252.0,30.69220114462125,3.1163671458823585
537,28.51,515,2647,1756,4252.0,30.693199833343105,3.1163671458823576
538,1.232,606,2611,1646,4252.0,30.695197210786834,3.1163671458823585
539,4.136,605,2610,1645,4252.0,30.696195899508695,3.1163671458823576
540,1.906,336,2502,1434,4252.0,30.697194588230555,3.1163671458823576
541,13.678,191,2597,1339,4252.0,30.698193276952413,3.116367145882358
542,30.377,173,2602,1282,4252.0,30.699191965674277,3.1163671458823576
543,30.105,245,2634,1077,4252.0,30.70019065439614,3.1163671458823576
544,26.617,295,2768,931,4252.0,30.701189343118003,3.1163671458823585
545,16.09,344,2731,894,4252.0,30.702188031839864,3.116367145882358
546,25.515,464,2728,891,4252.0,30.703186720561725,3.116367145882358
547,26.15,568,2675,838,4252.0,30.70418540928359,3.116367145882358
548,30.921,667,2690,853,4252.0,30.70518409800545,3.116367145882357
549,55.464,754,2777,941,4252.0,30.706182786727318,3.116367145882358
550,44.574,848,2870,1034,4252.0,30.70718147544918,3.1163671458823585
551,0.337,529,3133,1199,4252.0,30.711176230336626,3.116367145882358
552,5.069,524,3128,1195,4252.0,30.71217491905848,3.1163671458823576
553,0.0,351,2912,2022,4252.0,30.69018921054182,3.1155579194005365
554,2.606,373,2741,1851,4252.0,30.69118789878999,3.1155579194005356
555,8.038,468,2775,1885,4252.0,30.69218658703817,3.1155579194005356
556,9.257,468,2775,1885,4252.0,30.693185275286346,3.115557919400535
557,0.0,722,2727,1763,4252.0,30.69618134003087,3.1155579194005356
558,3.786,484,2650,1582,4252.0,30.697180028279046,3.1155579194005356
559,5.834,174,2653,1356,4252.0,30.698178716527213,3.115557919400535
560,16.193,32,2723,1259,4252.0,30.699177404775398,3.1155579194005356
561,24.413,76,2804,1150,4252.0,30.700176093023572,3.1155579194005356
562,34.772,134,2862,1114,4252.0,30.701174781271746,3.115557919400536
563,28.575,310,2860,1023,4252.0,30.702173469519924,3.1155579194005356
564,24.543,418,2864,1027,4252.0,30.703172157768094,3.1155579194005356
565,35.887,522,2802,965,4252.0,30.70417084601627,3.1155579194005356
566,24.893,706,2775,939,4252.0,30.70516953426444,3.115557919400536
567,27.836,654,2845,1008,4252.0,30.706168222512623,3.115557919400535
568,35.563,841,2864,1027,4252.0,30.707166910760797,3.1155579194005356
569,13.237,646,3226,1317,4252.0,30.70816559900897,3.1155579194005356
570,0.0,351,2912,2022,4252.0,30.690174657705796,3.1147486931570376
571,4.382,127,2661,1354,4252.0,30.698164159902696,3.114748693157037
572,10.657,0,2740,1227,4252.0,30.699162847677307,3.1147486931570385
573,16.414,37,2777,1189,4252.0,30.70016153545192,3.114748693157038
574,33.242,224,2946,1109,4252.0,30.70116022322653,3.1147486931570376
575,35.005,310,2860,1023,4252.0,30.702158911001142,3.114748693157038
576,30.17,452,2867,1030,4252.0,30.703157598775753,3.114748693157037
577,39.686,522,2802,965,4252.0,30.704156286550365,3.114748693157038
578,32.62,758,2949,1112,4252.0,30.705154974324973,3.1147486931570376
579,37.067,723,2913,1077,4252.0,30.706153662099595,3.114748693157038
580,5.653,646,3226,1317,4252.0,30.708151037648815,3.114748693157038
